Time_s,plane_moving_state,TAS_mps,alt_agl_m,MLG_NR,FLG_NR,lat,lon,alt_msl,phi,theta,psi,p,q,r,V_b_tas_0,V_b_tas_1,V_b_tas_2,V_ned_gnd_0,V_ned_gnd_1,V_ned_gnd_2,pos_ned_0,pos_ned_1,pos_ned_2,p_dot,q_dot,r_dot,Accel_b_0,Accel_b_1,Accel_b_2,ArduPlane_Mode,delta_e,delta_aL,delta_aR,delta_r,delta_f,delta_a,delta_e_cmd,delta_aL_cmd,delta_aR_cmd,delta_r_cmd,slew_e_dps,slew_aL_dps,slew_aR_dps,slew_r_dps,pwm_ailL,pwm_ailR,pwm_elev,pwm_rud,pwm_flap,pwm_nlg,pwm_mot0,mot0_thr_cmd,mot1_thr_cmd,total_rotor_force,Lift_Coeff,Moment_Coeff,Drag_Coeff,Lift_N,Drag_N,Side_N,J,Cmu
31.25121,3,7.13685,9.03072,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00183,0.16647,-1.31435,0.00005,-0.01390,-0.00070,7.12876,-0.02489,0.33875,1.77395,-6.86076,-0.84711,0.43651,-1.67925,-9.03072,0.00004,0.02074,0.00213,0.26720,-0.00633,0.07491,5,0.04078,0.00923,-0.00923,-0.02349,0.34907,-0.00923,0.04189,0.00960,-0.00960,-0.02443,351.2,350.3,350.3,356.6,1489.0,1489.0,1596.0,1486.0,1600.0,1500.0,1820.0,0.90000,0.90000,58.11051,2.84734,-0.08556,0.68173,148.66646,35.59492,0.05335,0.33041,6.49667
31.35207,3,7.16429,9.11598,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00183,0.16517,-1.31441,0.00015,-0.01172,-0.00050,7.15636,-0.02510,0.33616,1.78041,-6.88789,-0.84505,0.61564,-2.37214,-9.11598,0.00187,0.02232,0.00186,0.27124,-0.00622,0.05685,5,0.03914,0.01005,-0.01005,-0.02346,0.34907,-0.01005,0.04058,0.01047,-0.01047,-0.02269,351.5,349.4,349.4,356.6,1488.0,1488.0,1593.0,1487.0,1600.0,1500.0,1820.0,0.90000,0.90000,58.00828,2.83189,-0.08433,0.67584,148.99950,35.55911,0.05501,0.33168,6.44724
31.45292,3,7.19193,9.20113,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00181,0.16410,-1.31445,0.00039,-0.00960,-0.00044,7.18416,-0.02527,0.33326,1.78700,-6.91497,-0.84484,0.79543,-3.06777,-9.20113,0.00240,0.02017,-0.00011,0.27291,-0.00430,0.03820,5,0.03826,0.01005,-0.01005,-0.02174,0.34907,-0.01005,0.03927,0.01047,-0.01047,-0.02269,351.6,349.4,349.4,356.8,1488.0,1488.0,1590.0,1487.0,1600.0,1500.0,1820.0,0.90000,0.90000,57.90532,2.81654,-0.08408,0.66992,149.33710,35.52006,0.08194,0.33296,6.39803
31.55378,3,7.21954,9.28635,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00177,0.16324,-1.31450,0.00059,-0.00760,-0.00045,7.21195,-0.02534,0.32998,1.79360,-6.94178,-0.84641,0.97588,-3.76612,-9.28635,0.00163,0.01947,-0.00001,0.27238,-0.00401,0.02059,5,0.03719,0.01005,-0.01005,-0.02178,0.34907,-0.01005,0.03840,0.01047,-0.01047,-0.02269,351.7,349.3,349.3,356.8,1488.0,1488.0,1588.0,1487.0,1600.0,1500.0,1820.0,0.90000,0.90000,57.80251,2.80098,-0.08346,0.66398,149.65448,35.47611,0.08034,0.33424,6.34944
31.65463,3,7.24691,9.37181,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00171,0.16257,-1.31454,0.00073,-0.00561,-0.00045,7.23951,-0.02538,0.32640,1.80012,-6.96817,-0.84963,1.15699,-4.46715,-9.37181,0.00111,0.02074,0.00009,0.26985,-0.00358,0.00429,5,0.03577,0.01005,-0.01005,-0.02178,0.34907,-0.01005,0.03709,0.00960,-0.00960,-0.02269,352.0,349.3,349.3,356.8,1489.0,1489.0,1585.0,1487.0,1600.0,1500.0,1820.0,0.90000,0.90000,57.70056,2.78531,-0.08235,0.65807,149.94769,35.42721,0.07857,0.33550,6.30181
31.75549,3,7.27384,9.45768,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00164,0.16211,-1.31458,0.00074,-0.00368,-0.00042,7.26664,-0.02537,0.32261,1.80652,-6.99395,-0.85440,1.33876,-5.17080,-9.45768,0.00019,0.01729,0.00033,0.26531,-0.00310,-0.01243,5,0.03527,0.00965,-0.00965,-0.02178,0.34907,-0.00965,0.03665,0.00960,-0.00960,-0.02269,352.0,349.7,349.7,356.7,1489.0,1489.0,1584.0,1487.0,1600.0,1500.0,1820.0,0.90000,0.90000,57.60019,2.77016,-0.08247,0.65228,150.24310,35.37730,0.07636,0.33675,6.25546
31.85634,3,7.30017,9.54410,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00157,0.16183,-1.31462,0.00074,-0.00182,-0.00038,7.29317,-0.02534,0.31858,1.81277,-7.01895,-0.86062,1.52116,-5.87702,-9.54410,-0.00029,0.02290,0.00054,0.25914,-0.00265,-0.02593,5,0.03317,0.00939,-0.00939,-0.02178,0.34907,-0.00939,0.03403,0.01047,-0.01047,-0.02269,352.5,349.9,349.9,356.7,1488.0,1488.0,1578.0,1487.0,1600.0,1500.0,1820.0,0.90000,0.90000,57.50214,2.75463,-0.08031,0.64655,150.48398,35.32093,0.07384,0.33797,6.21066
31.95720,3,7.32573,9.63122,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00150,0.16176,-1.31466,0.00072,0.00034,-0.00032,7.31893,-0.02530,0.31468,1.81882,-7.04305,-0.86811,1.70419,-6.58572,-9.63122,-0.00051,0.01874,0.00072,0.25113,-0.00221,-0.04143,5,0.03269,0.00922,-0.00922,-0.02178,0.34907,-0.00922,0.03403,0.00960,-0.00960,-0.02269,352.5,350.1,350.1,356.7,1489.0,1489.0,1578.0,1487.0,1600.0,1500.0,1820.0,0.90000,0.90000,57.40693,2.74029,-0.08066,0.64111,150.75081,35.26936,0.07126,0.33915,6.16762
32.05792,3,7.35033,9.71915,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00144,0.16188,-1.31469,0.00071,0.00200,-0.00030,7.34372,-0.02522,0.31064,1.82468,-7.06603,-0.87699,0.09558,-0.36466,-9.71915,0.00070,0.01537,-0.00094,0.24147,-0.00027,-0.05591,5,0.03237,0.00922,-0.00922,-0.02022,0.34907,-0.00922,0.03360,0.00960,-0.00960,-0.02094,352.5,350.1,350.1,356.9,1489.0,1489.0,1577.0,1488.0,1600.0,1500.0,1820.0,0.90000,0.90000,57.31531,2.72641,-0.08082,0.63585,150.99658,35.21523,0.09262,0.34029,6.12662
32.15854,3,7.37384,9.80805,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00137,0.16216,-1.31473,0.00072,0.00356,-0.00044,7.36743,-0.02489,0.30643,1.83040,-7.08776,-0.88701,0.27978,-1.07798,-9.80805,-0.00072,0.01732,-0.00163,0.23051,0.00086,-0.06773,5,0.03115,0.00837,-0.00837,-0.01918,0.34907,-0.00837,0.03229,0.00873,-0.00873,-0.02094,352.8,351.0,351.0,357.1,1490.0,1490.0,1574.0,1488.0,1600.0,1500.0,1820.0,0.90000,0.90000,57.22775,2.71266,-0.07969,0.63077,151.19730,35.15776,0.10182,0.34138,6.08783
32.25917,3,7.39613,9.89800,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00131,0.16260,-1.31478,0.00060,0.00522,-0.00049,7.38991,-0.02451,0.30228,1.83575,-7.10819,-0.89800,0.46455,-1.79343,-9.89800,-0.00119,0.01628,-0.00011,0.21828,-0.00027,-0.07933,5,0.03043,0.00838,-0.00838,-0.02013,0.34907,-0.00838,0.03142,0.00873,-0.00873,-0.02094,352.9,350.9,350.9,356.9,1490.0,1490.0,1572.0,1488.0,1600.0,1500.0,1820.0,0.90000,0.90000,57.14470,2.69977,-0.07935,0.62598,151.38982,35.10192,0.07786,0.34241,6.05138
32.35979,3,7.41710,9.98911,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00126,0.16321,-1.31483,0.00050,0.00667,-0.00056,7.41106,-0.02409,0.29818,1.84073,-7.12721,-0.90993,0.64984,-2.51086,-9.98911,-0.00119,0.01116,-0.00154,0.20487,0.00114,-0.09098,5,0.03055,0.00774,-0.00774,-0.01852,0.34907,-0.00774,0.03185,0.00785,-0.00785,-0.01920,352.8,351.6,351.6,357.1,1491.0,1491.0,1573.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,57.06660,2.68788,-0.08004,0.62148,151.57884,35.04755,0.09545,0.34338,6.01740
32.46041,3,7.43663,10.08147,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00123,0.16393,-1.31490,0.00036,0.00771,-0.00069,7.43078,-0.02351,0.29390,1.84539,-7.14469,-0.92270,0.83561,-3.23013,-10.08147,-0.00142,0.01020,-0.00109,0.19061,0.00060,-0.10006,5,0.03018,0.00753,-0.00753,-0.01843,0.34907,-0.00753,0.03142,0.00785,-0.00785,-0.01920,352.9,351.8,351.8,357.1,1491.0,1491.0,1572.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.99387,2.67635,-0.07975,0.61720,151.72464,34.98985,0.08509,0.34429,5.98601
32.56104,3,7.45466,10.17515,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00122,0.16476,-1.31497,0.00023,0.00865,-0.00078,7.44900,-0.02292,0.28956,1.84958,-7.16064,-0.93607,1.02183,-3.95109,-10.17515,-0.00119,0.00945,-0.00062,0.17577,-0.00019,-0.10749,5,0.02983,0.00754,-0.00754,-0.01843,0.34907,-0.00754,0.03098,0.00785,-0.00785,-0.01920,352.9,351.8,351.8,357.1,1491.0,1491.0,1571.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.92670,2.66547,-0.07945,0.61318,151.84198,34.93054,0.07340,0.34512,5.95723
32.66166,3,7.47116,10.27020,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00121,0.16568,-1.31505,0.00012,0.00952,-0.00082,7.46568,-0.02238,0.28524,1.85327,-7.17506,-0.94986,1.20844,-4.67358,-10.27020,-0.00106,0.00748,-0.00006,0.16046,-0.00114,-0.11383,5,0.02974,0.00754,-0.00754,-0.01857,0.34907,-0.00754,0.03098,0.00785,-0.00785,-0.01920,352.9,351.8,351.8,357.1,1491.0,1491.0,1571.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.86523,2.65542,-0.07948,0.60945,151.93950,34.87163,0.06065,0.34589,5.93109
32.76229,3,7.48609,10.36665,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00122,0.16667,-1.31514,0.00002,0.01039,-0.00079,7.48078,-0.02195,0.28102,1.85643,-7.18791,-0.96393,1.39541,-5.39744,-10.36665,-0.00056,0.01159,0.00007,0.14492,-0.00176,-0.11743,5,0.02859,0.00754,-0.00754,-0.01844,0.34907,-0.00754,0.02967,0.00785,-0.00785,-0.02094,353.1,351.7,351.7,357.1,1491.0,1491.0,1568.0,1488.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.80963,2.64574,-0.07810,0.60598,151.99121,34.81187,0.05475,0.34658,5.90759
32.86291,3,7.49943,10.46453,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00123,0.16778,-1.31522,-0.00005,0.01137,-0.00073,7.49428,-0.02162,0.27718,1.85911,-7.19919,-0.97815,1.58266,-6.12252,-10.46453,-0.00029,0.00700,0.00037,0.12893,-0.00250,-0.12261,5,0.02889,0.00754,-0.00754,-0.01851,0.34907,-0.00754,0.03011,0.00785,-0.00785,-0.01920,353.0,351.7,351.7,357.1,1491.0,1491.0,1569.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.75993,2.63758,-0.07885,0.60291,152.06300,34.75949,0.04740,0.34720,5.88670
32.96354,3,7.51113,10.56385,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00125,0.16895,-1.31529,-0.00006,0.01184,-0.00069,7.50612,-0.02136,0.27341,1.86133,-7.20883,-0.99260,1.77016,-6.84865,-10.56385,-0.00011,0.00129,0.00043,0.11268,-0.00299,-0.12701,5,0.02966,0.00754,-0.00754,-0.01843,0.34907,-0.00754,0.03098,0.00785,-0.00785,-0.01920,352.8,351.7,351.7,357.1,1491.0,1491.0,1571.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.71634,2.63035,-0.07990,0.60016,152.11948,34.70859,0.04386,0.34774,5.86848
33.06416,3,7.52120,10.66463,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00127,0.17015,-1.31536,-0.00007,0.01201,-0.00065,7.51634,-0.02118,0.26956,1.86308,-7.21687,-1.00706,0.12110,-0.42844,-10.66463,-0.00001,0.00293,0.00053,0.09665,-0.00346,-0.12787,5,0.02934,0.00754,-0.00754,-0.01843,0.34907,-0.00754,0.03054,0.00785,-0.00785,-0.01920,352.9,351.7,351.7,357.1,1491.0,1491.0,1570.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.67886,2.62332,-0.07925,0.59761,152.12000,34.65411,0.04049,0.34820,5.85286
33.16478,3,7.52968,10.76686,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00129,0.17138,-1.31543,-0.00007,0.01229,-0.00059,7.52495,-0.02108,0.26587,1.86438,-7.22337,-1.02129,0.30896,-1.15620,-10.76686,0.00009,0.00241,0.00058,0.08090,-0.00380,-0.12802,5,0.02932,0.00754,-0.00754,-0.01843,0.34907,-0.00754,0.03054,0.00785,-0.00785,-0.01920,352.9,351.7,351.7,357.1,1491.0,1491.0,1570.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.64726,2.61720,-0.07915,0.59537,152.10765,34.60187,0.03861,0.34860,5.83977
33.26541,3,7.53659,10.87051,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00131,0.17262,-1.31548,-0.00005,0.01242,-0.00053,7.53199,-0.02106,0.26237,1.86525,-7.22836,-1.03526,0.49692,-1.88453,-10.87051,0.00016,-0.00014,0.00059,0.06543,-0.00401,-0.12769,5,0.02973,0.00754,-0.00754,-0.01843,0.34907,-0.00754,0.03098,0.00873,-0.00873,-0.01920,352.8,351.7,351.7,357.0,1490.0,1490.0,1571.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.62152,2.61203,-0.07957,0.59343,152.08586,34.55254,0.03801,0.34892,5.82912
33.36603,3,7.54197,10.97556,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00132,0.17387,-1.31554,0.00003,0.01241,-0.00042,7.53749,-0.02115,0.25902,1.86568,-7.23191,-1.04884,0.68495,-2.61329,-10.97556,0.00147,0.00009,0.00115,0.05046,-0.00479,-0.12561,5,0.02974,0.00840,-0.00840,-0.01913,0.34907,-0.00840,0.03098,0.00873,-0.00873,-0.02094,352.8,350.7,350.7,356.9,1490.0,1490.0,1571.0,1488.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.60147,2.60743,-0.07937,0.59175,152.03540,34.50380,0.02752,0.34917,5.82085
33.46666,3,7.54589,11.08194,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00131,0.17513,-1.31557,0.00016,0.01252,-0.00030,7.54152,-0.02136,0.25598,1.86574,-7.23408,-1.06191,0.87301,-3.34234,-11.08194,0.00158,0.00238,0.00040,0.03603,-0.00398,-0.12232,5,0.02933,0.00838,-0.00838,-0.01869,0.34907,-0.00838,0.03098,0.00873,-0.00873,-0.01920,352.8,350.8,350.8,357.0,1490.0,1490.0,1571.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.58687,2.60351,-0.07873,0.59036,151.96420,34.45850,0.03890,0.34935,5.81483
33.56728,3,7.54839,11.18961,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00129,0.17640,-1.31561,0.00031,0.01260,-0.00030,7.54411,-0.02148,0.25333,1.86556,-7.23488,-1.07444,1.06105,-4.07153,-11.18961,0.00125,-0.00019,-0.00005,0.02197,-0.00333,-0.11991,5,0.02975,0.00838,-0.00838,-0.01842,0.34907,-0.00838,0.03098,0.00873,-0.00873,-0.01920,352.7,350.8,350.8,357.0,1490.0,1490.0,1571.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.57755,2.60076,-0.07927,0.58930,151.90437,34.41991,0.04551,0.34946,5.81100
33.66790,3,7.54952,11.29853,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00126,0.17766,-1.31564,0.00042,0.01249,-0.00031,7.54531,-0.02156,0.25096,1.86509,-7.23438,-1.08646,1.24907,-4.80074,-11.29853,0.00085,-0.00261,-0.00011,0.00841,-0.00293,-0.11695,5,0.03025,0.00838,-0.00838,-0.01843,0.34907,-0.00838,0.03185,0.00873,-0.00873,-0.01920,352.6,350.8,350.8,357.0,1490.0,1490.0,1573.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.57337,2.59878,-0.07981,0.58853,151.83427,34.38509,0.04676,0.34951,5.80928
33.76853,3,7.54932,11.40862,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00122,0.17891,-1.31567,0.00048,0.01208,-0.00032,7.54519,-0.02159,0.24871,1.86434,-7.23264,-1.09792,1.43702,-5.52984,-11.40862,0.00013,-0.00529,-0.00010,-0.00449,-0.00250,-0.11319,5,0.03096,0.00818,-0.00818,-0.01843,0.34907,-0.00818,0.03229,0.00785,-0.00785,-0.01745,352.4,351.0,351.0,357.0,1491.0,1491.0,1574.0,1490.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.57411,2.59750,-0.08045,0.58800,151.75117,34.35207,0.04745,0.34951,5.80959
33.86915,3,7.54789,11.51984,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00118,0.18010,-1.31571,0.00046,0.01177,-0.00045,7.54383,-0.02142,0.24665,1.86344,-7.22974,-1.10864,1.62489,-6.25870,-11.51984,-0.00051,0.00024,-0.00142,-0.01645,-0.00091,-0.10656,5,0.03021,0.00752,-0.00752,-0.01713,0.34907,-0.00752,0.03185,0.00785,-0.00785,-0.01920,352.6,351.7,351.7,357.3,1491.0,1491.0,1573.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.57945,2.59630,-0.07918,0.58765,151.62338,34.31882,0.06646,0.34944,5.81178
33.96978,3,7.54530,11.63209,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00115,0.18128,-1.31576,0.00034,0.01157,-0.00045,7.54129,-0.02126,0.24503,1.86220,-7.22583,-1.11859,1.81265,-6.98722,-11.63209,-0.00116,-0.00439,0.00035,-0.02787,-0.00228,-0.10236,5,0.03112,0.00754,-0.00754,-0.01846,0.34907,-0.00754,0.03272,0.00785,-0.00785,-0.01920,352.4,351.7,351.7,357.0,1491.0,1491.0,1575.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.58907,2.59651,-0.08034,0.58764,151.53215,34.29463,0.04142,0.34932,5.81574
34.07040,3,7.54163,11.74531,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00113,0.18243,-1.31581,0.00025,0.01128,-0.00042,7.53766,-0.02114,0.24368,1.86068,-7.22094,-1.12781,0.13011,-0.48984,-11.74531,-0.00072,-0.00027,0.00035,-0.03843,-0.00217,-0.09573,5,0.03059,0.00754,-0.00754,-0.01843,0.34907,-0.00754,0.03185,0.00785,-0.00785,-0.01920,352.5,351.7,351.7,357.0,1491.0,1491.0,1573.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.60277,2.59681,-0.07947,0.58781,151.40178,34.27123,0.04038,0.34915,5.82138
34.17102,3,7.53694,11.85942,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00112,0.18356,-1.31585,0.00020,0.01115,-0.00038,7.53300,-0.02105,0.24282,1.85894,-7.21518,-1.13625,0.31757,-1.21738,-11.85942,-0.00042,-0.00232,0.00037,-0.04841,-0.00212,-0.09082,5,0.03100,0.00754,-0.00754,-0.01843,0.34907,-0.00754,0.03272,0.00785,-0.00785,-0.01745,352.5,351.7,351.7,357.0,1491.0,1491.0,1575.0,1490.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.62021,2.59823,-0.08008,0.58828,151.29678,34.25620,0.03938,0.34893,5.82858
34.27165,3,7.53130,11.97435,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00110,0.18467,-1.31589,0.00020,0.01079,-0.00043,7.52737,-0.02088,0.24224,1.85705,-7.20854,-1.14403,0.50484,-1.94429,-11.97435,-0.00039,-0.00448,0.00019,-0.05779,-0.00200,-0.08591,5,0.03156,0.00754,-0.00754,-0.01824,0.34907,-0.00754,0.03316,0.00785,-0.00785,-0.01745,352.3,351.7,351.7,357.1,1491.0,1491.0,1576.0,1490.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.64122,2.60030,-0.08074,0.58898,151.19069,34.24537,0.04008,0.34867,5.83727
34.37227,3,7.52476,12.09002,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00109,0.18573,-1.31594,0.00020,0.01018,-0.00046,7.52085,-0.02070,0.24180,1.85495,-7.20112,-1.15114,0.69192,-2.67049,-12.09002,-0.00046,-0.00664,0.00027,-0.06642,-0.00211,-0.08056,5,0.03226,0.00754,-0.00754,-0.01825,0.34907,-0.00754,0.03360,0.00785,-0.00785,-0.01745,352.2,351.7,351.7,357.1,1491.0,1491.0,1577.0,1490.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.66557,2.60288,-0.08143,0.58985,151.07794,34.23658,0.03728,0.34837,5.84736
34.47290,3,7.51743,12.20638,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00108,0.18672,-1.31599,0.00022,0.00960,-0.00056,7.51352,-0.02043,0.24151,1.85271,-7.19301,-1.15747,0.87877,-3.39590,-12.20638,0.00045,-0.00562,-0.00151,-0.07408,-0.00071,-0.07388,5,0.03240,0.00753,-0.00753,-0.01672,0.34907,-0.00753,0.03403,0.00698,-0.00698,-0.01745,352.2,351.7,351.7,357.3,1492.0,1492.0,1578.0,1490.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.69292,2.60568,-0.08138,0.59086,150.94566,34.22818,0.05872,0.34803,5.85871
34.57352,3,7.50938,12.32333,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00107,0.18766,-1.31605,0.00013,0.00899,-0.00068,7.50547,-0.02005,0.24143,1.85034,-7.18431,-1.16301,1.06539,-4.12047,-12.32333,-0.00144,-0.00624,-0.00104,-0.08098,-0.00115,-0.06738,5,0.03283,0.00668,-0.00668,-0.01676,0.34907,-0.00668,0.03447,0.00698,-0.00698,-0.01745,352.1,352.7,352.7,357.3,1492.0,1492.0,1579.0,1490.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.72290,2.60904,-0.08175,0.59206,150.81659,34.22416,0.05237,0.34766,5.87121
34.67414,3,7.50070,12.44080,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00108,0.18853,-1.31613,0.00000,0.00827,-0.00077,7.49678,-0.01964,0.24149,1.84779,-7.17512,-1.16777,1.25176,-4.84414,-12.44080,-0.00114,-0.00786,-0.00080,-0.08700,-0.00176,-0.06088,5,0.03350,0.00670,-0.00670,-0.01676,0.34907,-0.00670,0.03534,0.00698,-0.00698,-0.01745,351.9,352.6,352.6,357.3,1492.0,1492.0,1581.0,1490.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.75523,2.61286,-0.08237,0.59339,150.68845,34.22203,0.04562,0.34725,5.88473
34.77477,3,7.49148,12.55872,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00110,0.18932,-1.31621,-0.00015,0.00743,-0.00074,7.48756,-0.01935,0.24164,1.84498,-7.16556,-1.17176,1.43787,-5.56685,-12.55872,-0.00112,-0.00774,0.00133,-0.09207,-0.00413,-0.05355,5,0.03394,0.00704,-0.00704,-0.01845,0.34907,-0.00704,0.03534,0.00785,-0.00785,-0.01920,351.8,352.3,352.3,357.1,1491.0,1491.0,1581.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.78955,2.61687,-0.08259,0.59483,150.54904,34.22080,0.01316,0.34683,5.89914
34.87539,3,7.48183,12.67699,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00113,0.19004,-1.31628,-0.00015,0.00688,-0.00062,7.47789,-0.01928,0.24203,1.84198,-7.15575,-1.17484,1.62368,-6.28860,-12.67699,0.00033,-0.00365,0.00108,-0.09610,-0.00441,-0.04523,5,0.03352,0.00755,-0.00755,-0.01843,0.34907,-0.00755,0.03578,0.00785,-0.00785,-0.01920,352.0,351.7,351.7,357.1,1491.0,1491.0,1582.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.82549,2.62094,-0.08187,0.59637,150.39540,34.22106,0.01345,0.34638,5.91428
34.97602,3,7.47183,12.79553,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00116,0.19070,-1.31634,-0.00012,0.00629,-0.00052,7.46786,-0.01931,0.24275,1.83889,-7.14570,-1.17716,1.80918,-7.00934,-12.79553,0.00042,-0.00686,0.00093,-0.09952,-0.00451,-0.03918,5,0.03439,0.00754,-0.00754,-0.01843,0.34907,-0.00754,0.03622,0.00785,-0.00785,-0.01920,351.8,351.8,351.8,357.1,1491.0,1491.0,1583.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.86274,2.62589,-0.08292,0.59810,150.27705,34.22857,0.01542,0.34592,5.93003
35.07664,3,7.46155,12.91426,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00118,0.19130,-1.31639,-0.00007,0.00547,-0.00043,7.45755,-0.01941,0.24355,1.83576,-7.13548,-1.17880,0.14648,-0.54272,-12.91426,0.00046,-0.00886,0.00074,-0.10215,-0.00446,-0.03281,5,0.03518,0.00754,-0.00754,-0.01843,0.34907,-0.00754,0.03665,0.00785,-0.00785,-0.01920,351.6,351.8,351.8,357.1,1491.0,1491.0,1584.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.90104,2.63100,-0.08369,0.59990,150.15517,34.23730,0.01846,0.34544,5.94630
35.17727,3,7.45108,13.03313,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00119,0.19181,-1.31643,0.00006,0.00469,-0.00041,7.44704,-0.01952,0.24443,1.83265,-7.12519,-1.17969,0.33135,-1.26140,-13.03313,0.00282,-0.00651,-0.00108,-0.10376,-0.00311,-0.02523,5,0.03519,0.00834,-0.00834,-0.01723,0.34907,-0.00834,0.03622,0.00873,-0.00873,-0.01920,351.6,350.9,350.9,357.3,1490.0,1490.0,1583.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.94006,2.63596,-0.08341,0.60172,150.01649,34.24489,0.04050,0.34496,5.96293
35.27789,3,7.44050,13.15205,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00118,0.19225,-1.31648,0.00021,0.00421,-0.00042,7.43642,-0.01958,0.24559,1.82957,-7.11490,-1.17980,0.51591,-1.97905,-13.15205,0.00103,-0.00454,0.00028,-0.10470,-0.00416,-0.01815,5,0.03509,0.00824,-0.00824,-0.01846,0.34907,-0.00824,0.03709,0.00873,-0.00873,-0.01920,351.7,351.0,351.0,357.1,1490.0,1490.0,1585.0,1489.0,1600.0,1500.0,1820.0,0.90000,0.90000,56.97945,2.64117,-0.08322,0.60366,149.88637,34.25794,0.02259,0.34447,5.97981
