time_s,phase,alt_agl_m,airspeed,roll_deg,pitch_deg,climb_mps,throttle_pct,theta_cmd_deg,lat,lon
78.97,CLIMB,92.74,8.58,-0.02,11.67,0.85,85,12.35,28.5614109,77.1104594
79.26,CLIMB,92.98,8.62,-0.02,10.97,0.73,85,11.91,28.5614174,77.1104329
79.47,CLIMB,93.12,8.71,-0.03,10.45,0.65,84,11.63,28.5614218,77.1104151
79.76,CLIMB,93.29,8.66,-0.03,9.63,0.51,84,11.30,28.5614283,77.1103886
80.07,CLIMB,93.42,8.69,-0.03,8.78,0.39,83,11.03,28.5614348,77.1103621
80.36,CLIMB,93.52,8.78,-0.03,7.95,0.26,83,10.84,28.5614413,77.1103352
80.67,CLIMB,93.58,8.83,-0.02,7.17,0.16,83,10.72,28.5614480,77.1103080
80.97,CLIMB,93.61,8.97,-0.03,6.50,0.08,82,10.65,28.5614548,77.1102803
81.26,CLIMB,93.62,9.12,-0.03,5.96,0.02,82,10.63,28.5614617,77.1102520
81.47,CLIMB,93.62,9.26,-0.03,5.69,-0.01,82,10.62,28.5614664,77.1102328
81.76,CLIMB,93.62,9.37,-0.02,5.45,-0.02,82,10.63,28.5614735,77.1102039
82.07,CLIMB,93.61,9.48,-0.02,5.38,-0.00,82,10.65,28.5614805,77.1101748
82.37,CLIMB,93.61,9.64,-0.02,5.47,0.03,82,10.64,28.5614877,77.1101455
82.66,CLIMB,93.64,9.67,-0.03,5.67,0.09,82,10.59,28.5614949,77.1101160
82.87,CLIMB,93.66,9.71,-0.03,5.85,0.14,82,10.54,28.5614998,77.1100960
83.16,CLIMB,93.71,9.85,-0.02,6.16,0.21,82,10.43,28.5615072,77.1100657
83.37,CLIMB,93.76,9.84,-0.02,6.38,0.25,82,10.33,28.5615122,77.1100456
83.67,CLIMB,93.85,9.87,-0.02,6.73,0.32,82,10.14,28.5615196,77.1100151
83.96,CLIMB,93.95,9.82,-0.02,7.05,0.37,81,9.92,28.5615270,77.1099851
84.17,CLIMB,94.02,9.80,-0.02,7.23,0.39,81,9.76,28.5615318,77.1099652
84.46,CLIMB,94.15,9.82,-0.03,7.42,0.41,81,9.49,28.5615391,77.1099356
84.77,CLIMB,94.27,9.70,-0.03,7.50,0.41,80,9.21,28.5615463,77.1099061
85.07,CLIMB,94.39,9.67,-0.03,7.44,0.38,80,8.95,28.5615536,77.1098765
85.37,CLIMB,94.49,9.67,-0.03,7.25,0.33,79,8.72,28.5615608,77.1098470
85.67,CLIMB,94.58,9.64,-0.03,6.95,0.27,79,8.52,28.5615680,77.1098175
85.96,CLIMB,94.65,9.60,-0.03,6.58,0.19,79,8.37,28.5615752,77.1097883
86.17,CLIMB,94.68,9.52,-0.03,6.30,0.14,79,8.29,28.5615799,77.1097690
86.46,CLIMB,94.71,9.57,-0.04,5.83,0.05,79,8.23,28.5615870,77.1097400
86.77,CLIMB,94.71,9.53,-0.04,5.36,-0.03,79,8.23,28.5615941,77.1097109
87.07,CLIMB,94.69,9.46,-0.03,4.92,-0.10,79,8.28,28.5616013,77.1096816
87.37,CLIMB,94.64,9.48,-0.03,4.52,-0.16,79,8.38,28.5616085,77.1096519
87.67,CLIMB,94.59,9.67,-0.03,4.22,-0.19,79,8.51,28.5616158,77.1096219
87.96,CLIMB,94.52,9.69,-0.03,4.04,-0.21,79,8.65,28.5616232,77.1095918
88.17,CLIMB,94.48,9.70,-0.03,4.00,-0.20,79,8.74,28.5616281,77.1095717
88.46,CLIMB,94.42,9.79,-0.03,4.04,-0.18,80,8.88,28.5616355,77.1095416
88.77,CLIMB,94.37,9.97,-0.03,4.19,-0.14,80,9.00,28.5616429,77.1095112
89.07,CLIMB,94.33,9.93,-0.02,4.43,-0.09,80,9.09,28.5616504,77.1094806
89.37,CLIMB,94.31,10.05,-0.02,4.72,-0.02,80,9.12,28.5616579,77.1094496
89.67,CLIMB,94.32,9.96,-0.02,5.06,0.05,80,9.11,28.5616655,77.1094185
89.96,CLIMB,94.34,10.03,-0.02,5.43,0.12,80,9.05,28.5616731,77.1093875
90.17,CLIMB,94.37,9.95,-0.02,5.67,0.16,80,9.00,28.5616782,77.1093670
90.46,CLIMB,94.42,10.01,-0.02,6.00,0.21,80,8.87,28.5616856,77.1093365
90.77,CLIMB,94.49,10.03,-0.02,6.25,0.25,79,8.73,28.5616931,77.1093061
91.07,CLIMB,94.56,9.99,-0.02,6.42,0.26,79,8.56,28.5617005,77.1092758
91.37,CLIMB,94.64,9.97,-0.02,6.48,0.26,79,8.39,28.5617079,77.1092456
91.67,CLIMB,94.71,9.91,-0.03,6.41,0.23,79,8.22,28.5617153,77.1092153
91.96,CLIMB,94.78,9.81,-0.03,6.26,0.20,78,8.07,28.5617227,77.1091850
92.17,CLIMB,94.81,9.75,-0.03,6.12,0.16,78,7.99,28.5617276,77.1091651
92.47,CLIMB,94.85,9.71,-0.03,5.85,0.10,78,7.92,28.5617348,77.1091355
92.77,CLIMB,94.86,9.68,-0.02,5.53,0.04,78,7.88,28.5617421,77.1091060
93.07,CLIMB,94.86,9.74,-0.03,5.19,-0.03,78,7.89,28.5617493,77.1090766
93.37,CLIMB,94.84,9.74,-0.03,4.85,-0.09,78,7.94,28.5617566,77.1090468
93.67,CLIMB,94.80,9.77,-0.03,4.52,-0.14,78,8.03,28.5617639,77.1090168
93.96,CLIMB,94.74,9.82,-0.02,4.26,-0.17,78,8.15,28.5617713,77.1089866
94.17,CLIMB,94.71,9.81,-0.02,4.13,-0.19,78,8.24,28.5617763,77.1089664
94.47,CLIMB,94.65,9.83,-0.02,4.04,-0.19,79,8.38,28.5617837,77.1089364
94.77,CLIMB,94.59,9.80,-0.02,4.04,-0.18,79,8.49,28.5617911,77.1089062
95.07,CLIMB,94.54,9.96,-0.03,4.13,-0.16,79,8.61,28.5617985,77.1088759
95.37,CLIMB,94.50,10.11,-0.02,4.30,-0.12,79,8.71,28.5618060,77.1088453
95.67,CLIMB,94.47,10.06,-0.01,4.51,-0.07,79,8.77,28.5618136,77.1088144
95.96,CLIMB,94.45,10.14,-0.01,4.76,-0.01,79,8.81,28.5618212,77.1087834
96.17,CLIMB,94.45,10.15,-0.01,4.95,0.03,79,8.81,28.5618263,77.1087625
96.47,CLIMB,94.47,10.05,-0.01,5.25,0.08,79,8.78,28.5618339,77.1087316
96.77,CLIMB,94.49,9.97,-0.01,5.56,0.13,79,8.72,28.5618414,77.1087010
97.07,CLIMB,94.53,9.94,-0.01,5.81,0.17,79,8.63,28.5618489,77.1086705
97.37,CLIMB,94.59,9.98,-0.01,6.00,0.19,79,8.51,28.5618564,77.1086401
97.67,CLIMB,94.65,10.04,-0.02,6.10,0.20,79,8.36,28.5618639,77.1086095
97.96,CLIMB,94.71,9.88,-0.02,6.11,0.19,79,8.22,28.5618713,77.1085791
98.17,CLIMB,94.75,9.88,-0.02,6.07,0.18,78,8.14,28.5618763,77.1085588
98.47,CLIMB,94.80,9.81,-0.02,5.96,0.15,78,8.03,28.5618837,77.1085287
98.77,CLIMB,94.83,9.71,-0.02,5.79,0.10,78,7.95,28.5618910,77.1084989
99.07,CLIMB,94.86,9.75,-0.01,5.55,0.05,78,7.89,28.5618983,77.1084693
99.36,CLIMB,94.86,9.75,-0.02,5.29,0.00,78,7.88,28.5619056,77.1084396
99.57,CLIMB,94.86,9.66,-0.03,5.10,-0.03,78,7.90,28.5619104,77.1084198
99.87,CLIMB,94.83,9.73,-0.03,4.81,-0.08,78,7.96,28.5619178,77.1083898
100.07,CLIMB,94.81,9.76,-0.03,4.64,-0.11,78,8.01,28.5619227,77.1083697
100.37,CLIMB,94.76,9.82,-0.02,4.41,-0.14,78,8.11,28.5619301,77.1083394
100.67,CLIMB,94.72,9.79,-0.01,4.27,-0.16,78,8.21,28.5619375,77.1083094
100.87,CLIMB,94.68,9.88,-0.01,4.22,-0.16,79,8.29,28.5619424,77.1082893
101.17,CLIMB,94.64,9.95,-0.02,4.20,-0.16,79,8.40,28.5619498,77.1082591
101.46,CLIMB,94.58,10.00,-0.02,4.25,-0.14,79,8.52,28.5619573,77.1082288
101.67,CLIMB,94.56,10.01,-0.02,4.32,-0.12,79,8.58,28.5619623,77.1082083
101.97,CLIMB,94.52,9.94,-0.02,4.46,-0.08,79,8.65,28.5619699,77.1081775
102.17,CLIMB,94.51,9.98,-0.01,4.58,-0.06,79,8.68,28.5619749,77.1081568
102.47,CLIMB,94.50,9.94,-0.01,4.80,-0.01,79,8.70,28.5619826,77.1081257
102.76,CLIMB,94.50,10.00,-0.01,5.06,0.04,79,8.69,28.5619901,77.1080949
102.97,CLIMB,94.52,9.99,-0.01,5.23,0.07,79,8.66,28.5619951,77.1080745
103.27,CLIMB,94.55,10.11,-0.01,5.47,0.11,79,8.60,28.5620026,77.1080440
103.57,CLIMB,94.58,10.04,-0.01,5.66,0.13,79,8.52,28.5620101,77.1080135
103.87,CLIMB,94.62,10.01,-0.02,5.79,0.15,79,8.42,28.5620177,77.1079829
104.17,CLIMB,94.67,9.90,-0.02,5.86,0.16,79,8.31,28.5620252,77.1079523
104.47,CLIMB,94.72,9.77,-0.02,5.86,0.15,79,8.21,28.5620327,77.1079217
104.77,CLIMB,94.76,9.87,-0.01,5.83,0.13,78,8.12,28.5620401,77.1078916
104.97,CLIMB,94.78,9.74,-0.01,5.77,0.11,78,8.06,28.5620450,77.1078717
105.27,CLIMB,94.81,9.75,-0.02,5.63,0.08,78,8.00,28.5620524,77.1078418
105.57,CLIMB,94.83,9.70,-0.02,5.44,0.04,78,7.97,28.5620597,77.1078121
105.77,CLIMB,94.83,9.69,-0.02,5.30,0.01,78,7.96,28.5620646,77.1077921
106.07,CLIMB,94.82,9.79,-0.02,5.06,-0.03,78,7.99,28.5620720,77.1077621
106.27,CLIMB,94.81,9.73,-0.01,4.90,-0.06,78,8.01,28.5620769,77.1077420
106.57,CLIMB,94.78,9.68,-0.02,4.67,-0.09,78,8.06,28.5620843,77.1077116
106.86,CLIMB,94.75,9.82,-0.02,4.51,-0.12,78,8.14,28.5620918,77.1076815
107.07,CLIMB,94.73,9.80,-0.02,4.44,-0.13,78,8.19,28.5620967,77.1076615
107.37,CLIMB,94.69,9.87,-0.02,4.37,-0.13,79,8.27,28.5621041,77.1076314
107.67,CLIMB,94.65,9.91,-0.01,4.36,-0.13,79,8.37,28.5621115,77.1076012
107.97,CLIMB,94.61,9.90,-0.02,4.40,-0.11,79,8.46,28.5621190,77.1075707
108.27,CLIMB,94.58,9.93,-0.02,4.48,-0.09,79,8.53,28.5621266,77.1075399
108.57,CLIMB,94.55,10.02,-0.02,4.62,-0.05,79,8.59,28.5621342,77.1075090
108.86,CLIMB,94.54,9.97,-0.01,4.81,-0.02,79,8.62,28.5621418,77.1074782
109.07,CLIMB,94.53,10.07,-0.01,4.95,0.01,79,8.63,28.5621468,77.1074578
109.37,CLIMB,94.54,10.03,-0.01,5.17,0.04,79,8.61,28.5621543,77.1074274
109.67,CLIMB,94.56,10.05,-0.02,5.36,0.08,79,8.58,28.5621618,77.1073969
109.97,CLIMB,94.58,10.07,-0.02,5.53,0.10,79,8.52,28.5621693,77.1073664
110.27,CLIMB,94.62,10.01,-0.02,5.66,0.12,79,8.44,28.5621768,77.1073358
110.57,CLIMB,94.66,9.91,-0.01,5.73,0.13,79,8.35,28.5621844,77.1073052
110.87,CLIMB,94.70,9.89,-0.01,5.76,0.13,79,8.26,28.5621918,77.1072748
111.07,CLIMB,94.72,9.85,-0.02,5.75,0.12,79,8.21,28.5621968,77.1072547
111.37,CLIMB,94.75,9.90,-0.02,5.70,0.10,78,8.13,28.5622042,77.1072247
111.67,CLIMB,94.78,9.82,-0.02,5.60,0.08,78,8.06,28.5622116,77.1071947
111.97,CLIMB,94.81,9.78,-0.02,5.45,0.04,78,8.01,28.5622189,77.1071648
112.27,CLIMB,94.81,9.86,-0.02,5.25,0.01,78,8.00,28.5622264,77.1071346
112.57,CLIMB,94.80,9.86,-0.02,5.04,-0.03,78,8.02,28.5622338,77.1071044
112.87,CLIMB,94.78,9.79,-0.02,4.83,-0.06,78,8.06,28.5622413,77.1070740
113.07,CLIMB,94.77,9.80,-0.02,4.72,-0.08,78,8.10,28.5622462,77.1070540
113.37,CLIMB,94.73,9.78,-0.02,4.59,-0.10,78,8.19,28.5622536,77.1070240
113.66,CLIMB,94.69,9.86,-0.02,4.51,-0.11,79,8.27,28.5622610,77.1069940
113.87,CLIMB,94.67,9.95,-0.02,4.49,-0.12,79,8.33,28.5622660,77.1069739
114.17,CLIMB,94.63,9.89,-0.02,4.48,-0.11,79,8.41,28.5622735,77.1069434
114.37,CLIMB,94.61,9.95,-0.02,4.49,-0.10,79,8.47,28.5622785,77.1069230
114.67,CLIMB,94.57,9.95,-0.02,4.56,-0.08,79,8.54,28.5622861,77.1068923
114.97,CLIMB,94.55,10.01,-0.02,4.69,-0.05,79,8.59,28.5622937,77.1068615
115.17,CLIMB,94.54,9.94,-0.02,4.80,-0.03,79,8.62,28.5622987,77.1068411
115.47,CLIMB,94.54,9.98,-0.02,4.99,0.01,79,8.61,28.5623062,77.1068107
115.77,CLIMB,94.55,10.04,-0.02,5.18,0.04,79,8.59,28.5623137,77.1067802
116.07,CLIMB,94.57,9.93,-0.02,5.35,0.07,79,8.54,28.5623213,77.1067498
116.37,CLIMB,94.59,10.03,-0.02,5.50,0.09,79,8.50,28.5623288,77.1067192
116.67,CLIMB,94.62,9.93,-0.02,5.60,0.11,79,8.44,28.5623364,77.1066885
116.97,CLIMB,94.65,9.85,-0.01,5.66,0.12,79,8.36,28.5623440,77.1066578
117.17,CLIMB,94.68,9.92,-0.01,5.68,0.11,79,8.30,28.5623490,77.1066375
117.47,CLIMB,94.71,9.82,-0.01,5.69,0.10,79,8.22,28.5623565,77.1066074
117.77,CLIMB,94.73,9.85,-0.02,5.64,0.09,78,8.17,28.5623639,77.1065774
118.07,CLIMB,94.75,9.87,-0.02,5.55,0.06,78,8.14,28.5623712,77.1065475
118.37,CLIMB,94.76,9.88,-0.02,5.42,0.04,78,8.11,28.5623787,77.1065174
118.67,CLIMB,94.77,9.92,-0.02,5.25,0.01,78,8.09,28.5623861,77.1064872
118.97,CLIMB,94.77,9.86,-0.02,5.08,-0.02,78,8.11,28.5623936,77.1064569
119.17,CLIMB,94.76,9.87,-0.02,4.98,-0.04,78,8.12,28.5623986,77.1064367
119.47,CLIMB,94.75,9.90,-0.02,4.85,-0.06,78,8.14,28.5624060,77.1064068
119.77,CLIMB,94.73,9.91,-0.02,4.74,-0.08,78,8.17,28.5624134,77.1063769
119.97,CLIMB,94.72,9.89,-0.01,4.68,-0.09,78,8.21,28.5624184,77.1063569
